Date,Open,High,Low,Close,Adj Close,Volume
2019-03-05,266609.71875,275620.46875,265598.0625,274694.4375,274694.4375,717275912225.0
2019-03-06,274744.21875,275699.9375,273212.84375,273597.65625,273597.65625,643026451018.0
2019-03-07,273558.5625,275661.65625,272776.84375,274612.0,274612.0,672871674903.0
2019-03-08,274734.28125,276704.0625,271343.5,273157.25,273157.25,744917498859.0
2019-03-09,272696.5625,279124.375,272545.1875,277449.59375,277449.59375,755775288936.0
2019-03-10,277649.84375,277649.84375,274694.5,276603.09375,276603.09375,679906887322.0
2019-03-11,276752.90625,277719.3125,271628.84375,272585.25,272585.25,706788965401.0
2019-03-12,272482.71875,273499.96875,269000.3125,272177.46875,272177.46875,683019587754.0
2019-03-13,272448.40625,273555.25,270526.46875,271877.03125,271877.03125,658981405307.0
2019-03-14,271797.6875,273970.5,270722.6875,272109.875,272109.875,726722227571.0
2019-03-15,272268.9375,273681.6875,270981.375,273156.3125,273156.3125,647852945943.0
2019-03-16,273362.4375,281164.65625,273207.78125,279212.28125,279212.28125,679710842973.0
2019-03-17,279142.875,279584.40625,276294.125,277592.15625,277592.15625,566988536172.0
2019-03-18,277919.0,280917.0625,274908.3125,276737.1875,276737.1875,662037444275.0
2019-03-19,276749.84375,281745.3125,275657.3125,280983.78125,280983.78125,644963947574.0
2019-03-20,280956.4375,280336.6875,278286.84375,281361.34375,281361.34375,700458990893.0
2019-03-21,281118.875,281253.03125,275381.9375,276710.8125,276710.8125,743824864571.0
2019-03-22,276655.0,279763.4375,276505.15625,278337.875,278337.875,640025580984.0
2019-03-23,278251.09375,280130.375,277784.28125,279160.125,279160.125,662573881914.0
2019-03-24,279114.28125,279497.21875,277104.34375,278215.6875,278215.6875,632554588166.0
2019-03-25,278350.1875,278615.40625,271088.78125,273187.9375,273187.9375,714137538970.0
2019-03-26,273612.4375,275199.90625,271876.34375,275199.90625,275199.90625,739446065142.0
2019-03-27,275142.1875,282305.3125,274548.28125,282305.3125,282305.3125,752695970417.0
2019-03-28,282341.125,283386.09375,279548.625,281544.15625,281544.15625,647203464975.0
2019-03-29,281488.28125,284692.5,278947.71875,284590.09375,284590.09375,758189395676.0
2019-03-30,284156.90625,298369.1875,281502.46875,285166.46875,285166.46875,675837858916.0
2019-03-31,285082.875,285358.5,284045.65625,284829.875,284829.875,627543811244.0
2019-04-01,284826.96875,288222.59375,284488.8125,287765.9375,287765.9375,702967372499.0
2019-04-02,287678.5,338118.375,287570.34375,336322.15625,336322.15625,1469037358500.0
2019-04-03,336327.6875,365468.875,336096.75,342469.75,342469.75,1577012987560.0
2019-04-04,342351.6875,346573.28125,333658.96875,339576.625,339576.625,1259017171050.0
2019-04-05,339577.125,349649.125,339986.0625,348694.46875,348694.46875,1165664873880.0
2019-04-06,348702.21875,360404.25,345616.53125,350296.21875,350296.21875,1172066651050.0
2019-04-07,350502.28125,362119.53125,349645.09375,359609.375,359609.375,1152060514120.0
2019-04-08,359674.28125,368712.96875,358463.75,367969.6875,367969.6875,1193283029690.0
2019-04-09,367979.90625,367979.90625,358418.0625,360555.4375,360555.4375,1019822752820.0
2019-04-10,360496.34375,374865.1875,359748.1875,368193.8125,368193.8125,1072145563950.0
2019-04-11,368230.46875,370244.6875,346020.34375,349551.8125,349551.8125,1142671481760.0
2019-04-12,349324.96875,353168.65625,342549.625,351999.0625,351999.0625,945794895913.0
2019-04-13,351951.4375,354598.375,350066.03125,352492.65625,352492.65625,748565766843.0
2019-04-14,352435.40625,358582.65625,349560.40625,357455.59375,357455.59375,718819906866.0
2019-04-15,357427.90625,360088.125,348971.84375,351979.09375,351979.09375,853717186074.0
2019-04-16,351942.21875,364331.1875,350951.84375,364033.1875,364033.1875,807855981645.0
2019-04-17,364073.21875,366725.15625,361997.5625,364634.1875,364634.1875,863585055656.0
2019-04-18,364602.4375,369313.4375,364529.5625,367661.4375,367661.4375,919883995078.0
2019-04-19,367645.40625,370343.375,363299.3125,368031.5625,368031.5625,956210760283.0
2019-04-20,368055.6875,371825.65625,367480.96875,370395.90625,370395.90625,913841841564.0
2019-04-21,370256.65625,371925.1875,364806.78125,368668.46875,368668.46875,952576509502.0
2019-04-22,368527.15625,378013.53125,368993.65625,376338.4375,376338.4375,1017740909870.0
2019-04-23,376338.4375,392915.4375,375631.03125,388775.53125,388775.53125,1107038809350.0
2019-04-24,388715.9375,394280.1875,379403.34375,383118.84375,383118.84375,1195166019870.0
2019-04-25,383235.0625,388927.78125,363576.125,365621.875,365621.875,1075725986740.0
2019-04-26,365607.09375,377177.1875,363298.53125,368773.03125,368773.03125,1174359370780.0
2019-04-27,368781.625,370971.84375,365579.9375,368005.9375,368005.9375,915861869880.0
2019-04-28,368247.3125,372053.28125,367113.625,369177.3125,369177.3125,895501546630.0
2019-04-29,369157.71875,371015.03125,364224.1875,366381.84375,366381.84375,959042533943.0
2019-04-30,366407.90625,373100.375,363426.0,372228.65625,372228.65625,965504049541.0
2019-05-01,372241.71875,376957.28125,372450.1875,376259.5,376259.5,952682017018.0
2019-05-02,376240.40625,383399.65625,375181.3125,382256.0625,382256.0625,1016829356400.0
2019-05-03,382274.71875,406843.65625,381208.875,399038.71875,399038.71875,1295066119240.0
2019-05-04,399101.90625,407243.53125,390542.28125,403388.5,403388.5,1215303937800.0
2019-05-05,403381.65625,403574.96875,394870.46875,400935.0,400935.0,1024443988570.0
2019-05-06,400657.25,402103.84375,392272.625,398887.59375,398887.59375,1092321816080.0
2019-05-07,398803.75,416720.3125,398118.15625,405856.3125,405856.3125,1255018425900.0
2019-05-08,407247.3125,417621.5,403443.875,417096.9375,417096.9375,1068152601490.0
2019-05-09,417087.09375,434049.65625,417087.09375,433452.21875,433452.21875,1178282913500.0
2019-05-10,433543.0625,450329.28125,431537.40625,446088.84375,446088.84375,1358080434150.0
2019-05-11,446146.0625,512815.25,445868.53125,503847.6875,503847.6875,2018780802590.0
2019-05-12,503759.28125,524764.5,476643.90625,487595.4375,487595.4375,1942258907510.0
2019-05-13,487511.96875,567857.625,482426.0625,551816.625,551816.625,2024950507100.0
2019-05-14,551320.1875,581996.875,541148.3125,562129.6875,562129.6875,2252300724320.0
2019-05-15,561775.125,577282.625,554779.5625,576160.3125,576160.3125,1990300933920.0
2019-05-16,575411.3125,584612.1875,542509.5,553836.4375,553836.4375,2329665616450.0
2019-05-17,553978.0625,556880.625,494924.4375,516628.375,516628.375,2115128335790.0
2019-05-18,516471.40625,523900.6875,510128.84375,511514.9375,511514.9375,1502231351060.0
2019-05-19,511286.65625,580753.875,511286.65625,576237.4375,576237.4375,1820750275120.0
2019-05-20,576183.625,576467.875,534902.4375,557256.9375,557256.9375,1665378341200.0
2019-05-21,557233.25,561656.0625,546637.625,554605.9375,554605.9375,1749986981950.0
2019-05-22,554115.9375,556993.6875,530455.5,534916.6875,534916.6875,1721711479670.0
2019-05-23,534721.8125,553440.0,526201.0625,549009.5,549009.5,1703558157670.0
2019-05-24,548998.9375,564803.125,545547.9375,554163.8125,554163.8125,1798269030640.0
2019-05-25,554477.0,563221.6875,552679.4375,558685.5,558685.5,1544177693330.0
2019-05-26,558870.1875,602666.9375,549734.375,601674.625,601674.625,1850692642980.0
2019-05-27,601734.0,618870.5,602144.6875,612029.625,612029.625,1942602786080.0
2019-05-28,611819.6875,612087.375,600878.5,607380.1875,607380.1875,1687501834600.0
2019-05-29,607284.75,610943.0625,591793.3125,604650.4375,604650.4375,1639040433330.0
2019-05-30,604809.1875,629116.25,573249.6875,580143.4375,580143.4375,2039454024770.0
2019-05-31,580200.1875,597453.75,568640.375,596607.8125,596607.8125,1764892231180.0
2019-06-01,596561.75,600163.25,590142.25,595878.25,595878.25,1564720418780.0
2019-06-02,595979.625,612945.1875,595684.75,608332.125,608332.125,1410116622970.0
2019-06-03,608247.875,608377.125,567496.875,567831.75,567831.75,1522093864600.0
2019-06-04,567969.5,567969.5,524326.8125,534271.0625,534271.0625,1705845691060.0
2019-06-05,534033.5,547723.75,532283.0625,543005.875,543005.875,1510219730430.0
2019-06-06,542686.75,549740.25,523608.09375,540856.9375,540856.9375,1346579772790.0
2019-06-07,541194.1875,563609.6875,538678.9375,558169.8125,558169.8125,1328223357980.0
2019-06-08,557671.8125,560455.5,543851.8125,551936.9375,551936.9375,1146511735780.0
2019-06-09,551627.9375,553452.875,525935.5,533207.9375,533207.9375,1152039796720.0
2019-06-10,533499.75,559020.9375,526177.6875,556292.0625,556292.0625,1299533309190.0
2019-06-11,556564.1875,558145.8125,539551.1875,550112.0,550112.0,1187091261760.0
2019-06-12,549953.8125,568630.75,545374.4375,566267.8125,566267.8125,1323198588040.0
2019-06-13,566246.125,577898.8125,561039.875,572404.8125,572404.8125,1298330315140.0
2019-06-14,572403.0625,608699.25,569240.4375,607525.0625,607525.0625,1385801663870.0
2019-06-15,607239.5,619066.9375,602253.5,617616.8125,617616.8125,1283749430830.0
2019-06-16,617831.0625,652381.0625,615952.375,627632.25,627632.25,1629253692060.0
2019-06-17,627243.9375,657990.4375,627243.9375,651338.8125,651338.8125,1087593550420.0
2019-06-18,652395.125,653287.75,625642.5625,631027.25,631027.25,1101179627820.0
2019-06-19,630816.3125,647339.1875,630854.1875,645522.4375,645522.4375,1082201002900.0
2019-06-20,645490.3125,667012.1875,642440.875,662336.25,662336.25,1240726287870.0
2019-06-21,662191.25,705856.5625,662753.125,705856.5625,705856.5625,1435015097830.0
2019-06-22,708039.125,776326.25,703245.8125,744621.875,744621.875,2087061375000.0
2019-06-23,744274.0,782619.1875,734491.375,755315.625,755315.625,1461061458170.0
2019-06-24,755202.4375,766585.3125,738275.6875,762641.625,762641.625,1334776805190.0
2019-06-25,762371.5,817507.875,762371.5,817507.875,817507.875,1725000583510.0
2019-06-26,816652.625,954577.375,815058.3125,901315.5,901315.5,3123369046440.0
2019-06-27,901377.3125,921752.6875,724378.3125,772149.3125,772149.3125,2760360711420.0
2019-06-28,770724.25,858101.0625,752832.75,855491.75,855491.75,2419318441840.0
2019-06-29,855038.875,855048.9375,793508.4375,824604.625,824604.625,2063272081740.0
2019-06-30,822716.75,839705.625,744597.0625,745848.3125,745848.3125,1879347475680.0
2019-07-01,744453.75,771885.5625,695111.8125,729267.9375,729267.9375,2024434522460.0
2019-07-02,729650.3125,752122.625,671232.375,744142.875,744142.875,2136728971430.0
2019-07-03,745278.0625,823319.0625,745278.0625,822953.25,822953.25,2118845002150.0
2019-07-04,823741.0,826096.0,766238.8125,769592.125,769592.125,1778624656270.0
2019-07-05,768745.6875,782877.3125,746162.0625,751475.5625,751475.5625,1631743970380.0
2019-07-06,751755.125,795455.0625,751755.125,767225.3125,767225.3125,1443749063760.0
2019-07-07,767845.8125,790023.875,763135.6875,783815.9375,783815.9375,1325820339160.0
2019-07-08,783525.0625,847206.875,780736.9375,843220.9375,843220.9375,1611675605980.0
2019-07-09,843108.9375,877057.375,839384.0625,861934.875,861934.875,1930911020380.0
2019-07-10,861778.875,897151.1875,800763.9375,831233.1875,831233.1875,2299372820630.0
2019-07-11,830084.5,830420.1875,764023.5625,777744.625,777744.625,1957964979930.0
2019-07-12,777445.9375,816273.5,765927.9375,810109.9375,810109.9375,1613550305480.0
2019-07-13,809913.9375,811890.5,747890.8125,781067.25,781067.25,1442692300560.0
2019-07-14,780288.5,785100.25,701658.5,703131.25,703131.25,1541587317990.0
2019-07-15,703253.3125,758164.5625,685156.8125,746768.5,746768.5,1739867017620.0
2019-07-16,746875.6875,755558.75,649179.4375,650837.25,650837.25,1658482161080.0
2019-07-17,650395.8125,685891.9375,630904.75,666894.875,666894.875,1690312322860.0
2019-07-18,667218.1875,739288.0,645584.375,734501.375,734501.375,1734395971880.0
2019-07-19,733638.8125,736707.75,703900.75,725983.4375,725983.4375,1428938406070.0
2019-07-20,725644.6875,761645.0625,720505.75,742238.125,742238.125,1392953118990.0
2019-07-21,742954.375,747390.9375,716212.25,729640.875,729640.875,1179266658290.0
2019-07-22,729492.375,733279.9375,700131.0625,712960.625,712960.625,1125947554380.0
2019-07-23,713211.6875,713656.5625,681273.0625,683448.9375,683448.9375,1232315937830.0
2019-07-24,682549.0,683674.5625,662923.75,676935.5625,676935.5625,1200357819460.0
2019-07-25,676740.375,702251.9375,675205.125,685310.75,685310.75,1093939260710.0
2019-07-26,685399.5625,685819.3125,671548.875,679669.125,679669.125,998174899315.0
2019-07-27,679728.4375,700121.6875,648077.375,652632.875,652632.875,1158074364670.0
2019-07-28,653593.4375,659372.0625,637298.25,658001.0625,658001.0625,946320849382.0
2019-07-29,657678.625,667477.0,652241.0625,654427.0,654427.0,948141178805.0
2019-07-30,654645.8125,667929.375,648673.4375,661370.25,661370.25,952037283427.0
2019-07-31,661138.0625,696009.1875,662364.75,696009.1875,696009.1875,1147741239900.0
2019-08-01,695444.3125,721766.625,685556.0,720771.9375,720771.9375,1189681503980.0
2019-08-02,720936.5,742381.6875,718785.3125,732768.625,732768.625,1218410968480.0
2019-08-03,732845.5,762628.3125,731746.5625,753916.125,753916.125,1069573974850.0
2019-08-04,753909.625,766977.8125,739881.875,764259.25,764259.25,1151656970970.0
2019-08-05,763601.0,844111.4375,763601.0,840113.9375,840113.9375,1699063117290.0
2019-08-06,840533.1875,868986.5625,800693.5,813917.0,813917.0,1675965484160.0
2019-08-07,813776.875,855048.625,810752.3125,849966.5,849966.5,1579722523650.0
2019-08-08,850825.6875,852632.6875,814738.75,843403.1875,843403.1875,1373080118530.0
2019-08-09,842491.3125,847220.5,828442.0625,842766.75,842766.75,1302909566700.0
2019-08-10,842668.6875,846512.0,804472.4375,806612.5625,806612.5625,1287661501670.0
2019-08-11,806308.25,818692.6875,799101.375,818692.6875,818692.6875,1120690224500.0
2019-08-12,819020.1875,819020.1875,806977.8125,811398.375,811398.375,972826878557.0
2019-08-13,811572.0625,814039.5625,769444.9375,774557.6875,774557.6875,1185846916490.0
2019-08-14,774106.8125,774112.8125,718275.25,719963.375,719963.375,1431863784070.0
2019-08-15,719012.0,746459.9375,692443.8125,736452.625,736452.625,1635459378990.0
2019-08-16,737015.0625,749915.6875,701069.5,738061.625,738061.625,1439095297000.0
2019-08-17,736950.5625,743631.0625,717597.9375,727916.9375,727916.9375,980210765183.0
2019-08-18,728006.75,746070.0,719902.75,736040.9375,736040.9375,924857002925.0
2019-08-19,736359.1875,783392.8125,733717.4375,783392.8125,783392.8125,1150989266910.0
2019-08-20,783413.8125,785616.625,760183.6875,769474.25,769474.25,1076159897800.0
2019-08-21,769570.0625,771979.625,711553.375,724347.3125,724347.3125,1391320613410.0
2019-08-22,724666.875,735156.625,704741.4375,728742.375,728742.375,1229850005410.0
2019-08-23,729120.25,750033.75,724928.4375,747557.3125,747557.3125,1122418804140.0
2019-08-24,747534.25,748279.5,716983.4375,729683.3125,729683.3125,1109685295790.0
2019-08-25,729739.0625,740072.8125,716600.4375,725019.5625,725019.5625,1012162087400.0
2019-08-26,724145.875,751762.8125,724145.875,746905.4375,746905.4375,1327950022940.0
2019-08-27,747049.9375,747664.125,721037.75,728727.25,728727.25,1056199104890.0
2019-08-28,730009.8125,738007.0625,697676.625,700650.5,700650.5,1264462655120.0
2019-08-29,700820.1875,700820.1875,676680.3125,681788.1875,681788.1875,1222022438900.0
2019-08-30,682121.125,692770.4375,675913.6875,688572.0,688572.0,975322878861.0
2019-08-31,688526.5,693955.875,683810.375,690902.875,690902.875,821766667019.0
2019-09-01,690897.8125,702824.4375,687479.5,700041.9375,700041.9375,821095895390.0
2019-09-02,700006.3125,748762.5,700801.4375,744677.0625,744677.0625,1241380418290.0
2019-09-03,744602.5,775655.5625,745352.4375,766700.875,766700.875,1399009531250.0
2019-09-04,766530.5625,774346.4375,751215.6875,762616.5,762616.5,1205176355300.0
2019-09-05,762162.375,763463.0625,755767.625,760731.9375,760731.9375,1046717221780.0
2019-09-06,760923.625,781912.0625,737742.5625,742124.75,742124.75,1400381680440.0
2019-09-07,742169.8125,756835.1875,741810.5625,753866.3125,753866.3125,1097216721670.0
2019-09-08,753927.875,759484.75,745872.4375,748427.8125,748427.8125,979902518475.0
2019-09-09,748567.75,749070.25,725537.3125,741814.1875,741814.1875,1262985258840.0
2019-09-10,741917.125,746070.375,720078.875,727030.4375,727030.4375,1071345402560.0
2019-09-11,727537.75,732289.375,715599.75,728475.3125,728475.3125,1104200508090.0
2019-09-12,728364.1875,741285.1875,719596.25,742198.0625,742198.0625,1092505396440.0
2019-09-13,742571.375,741213.125,726499.5,735920.0625,735920.0625,1002237797710.0
2019-09-14,734844.375,740291.4375,731026.25,735739.5,735739.5,956692121305.0
2019-09-15,735627.0,737798.375,732546.1875,735016.25,735016.25,855466270688.0
2019-09-16,734981.375,737368.875,730582.25,737453.875,737453.875,1087880586900.0
2019-09-17,737792.5625,734994.375,733299.125,734508.0,734508.0,1097652045470.0
2019-09-18,734975.875,731490.6875,725478.5,725961.0,725961.0,1151010000000.0
2019-09-19,726121.0,735039.75,703342.8125,732951.1875,732951.1875,1423410000000.0
2019-09-20,732944.3125,732415.8125,721472.4375,724993.9375,724993.9375,1049160000000.0
2019-09-21,725136.875,725453.6875,712110.4375,713463.9375,713463.9375,955960000000.0
2019-09-22,713777.125,717307.0625,706490.9375,717018.5625,717018.5625,939824000000.0
2019-09-23,716845.5625,713261.0,688686.5,688840.875,688840.875,1072270000000.0
2019-09-24,688840.6875,695793.75,594059.875,611785.25,611785.25,1774410000000.0
2019-09-25,610569.0,620775.875,591001.3125,602472.6875,602472.6875,1543610000000.0
2019-09-26,602520.75,604371.375,560365.0625,576215.6875,576215.6875,1366780000000.0
2019-09-27,575799.3125,584457.375,562864.125,583067.125,583067.125,1159440000000.0
2019-09-28,583026.75,584211.5625,572917.0625,581412.25,581412.25,997080000000.0
2019-09-29,581420.875,582515.0,563392.5625,571408.5,571408.5,919043000000.0
2019-09-30,571411.375,587364.75,553209.5,585926.1875,585926.1875,1209130000000.0
2019-10-01,586339.6875,604270.875,585425.875,593290.375,593290.375,1088360000000.0
2019-10-02,593356.9375,597178.3125,585413.625,597178.3125,597178.3125,933915000000.0
2019-10-03,597016.9375,597643.8125,578623.25,586688.8125,586688.8125,970866000000.0
2019-10-04,586653.5,585018.4375,577311.3125,581185.625,581185.625,930602000000.0
2019-10-05,581483.8125,581862.5625,571635.125,577328.0,577328.0,864097000000.0
2019-10-06,577213.0,578038.1875,563691.75,565767.3125,565767.3125,932126000000.0
2019-10-07,565835.625,590651.875,562024.875,586185.4375,586185.4375,1280320000000.0
2019-10-08,586272.6875,593456.0,582990.0625,586053.9375,586053.9375,1110480000000.0
2019-10-09,586129.25,613596.875,580995.25,611323.4375,611323.4375,1378640000000.0
2019-10-10,610579.5,612307.9375,601422.375,609553.5625,609553.5625,1250750000000.0
2019-10-11,609467.625,619682.5,590864.6875,591260.8125,591260.8125,1392890000000.0
2019-10-12,590828.0,597902.9375,590662.875,592312.25,592312.25,1032540000000.0
2019-10-13,592336.875,600796.375,587010.4375,590159.0,590159.0,979339000000.0
2019-10-14,590146.6875,597777.1875,590219.5,596671.25,596671.25,1079490000000.0
2019-10-15,596583.75,601366.0625,585063.5,586683.875,586683.875,1088260000000.0
2019-10-16,586634.1875,586387.0,569850.3125,574306.125,574306.125,1146940000000.0
2019-10-17,574326.5,578630.5625,569107.0625,576431.25,576431.25,1018090000000.0
2019-10-18,576219.4375,578563.875,561768.8125,566819.3125,566819.3125,1112680000000.0
2019-10-19,566861.6875,574598.1875,564798.1875,567910.75,567910.75,980894000000.0
2019-10-20,568568.125,588340.3125,564728.125,584096.375,584096.375,1101420000000.0
2019-10-21,584312.125,588397.375,581285.75,584640.5625,584640.5625,1125400000000.0
2019-10-22,584617.9375,587767.9375,572027.25,572292.25,572292.25,1190420000000.0
2019-10-23,572152.3125,572377.4375,528267.875,531475.1875,531475.1875,1551910000000.0
2019-10-24,531125.5625,534905.875,528807.625,532109.625,532109.625,1155230000000.0
2019-10-25,531911.8125,615708.6875,529882.0625,613524.0625,613524.0625,2033470000000.0
2019-10-26,614011.1875,709940.375,613660.1875,654913.8125,654913.8125,3152110000000.0
2019-10-27,654682.5,690656.625,645532.4375,676643.4375,676643.4375,2308900000000.0
2019-10-28,677591.8125,693664.0625,654827.125,654827.125,654827.125,2189440000000.0
2019-10-29,654281.875,674645.75,654544.8125,668372.0625,668372.0625,2015300000000.0
2019-10-30,668001.6875,667821.9375,643629.0,652155.3125,652155.3125,1962800000000.0
2019-10-31,651923.75,666016.75,640858.375,652986.5625,652986.5625,1886910000000.0
2019-11-01,652589.5625,655835.375,645681.4375,654806.4375,654806.4375,1719880000000.0
2019-11-02,654713.0,661320.125,652300.4375,657598.75,657598.75,1498080000000.0
2019-11-03,657603.625,661483.75,644660.3125,651296.6875,651296.6875,1490290000000.0
2019-11-04,651314.4375,672853.1875,650656.1875,666309.5,666309.5,1852570000000.0
2019-11-05,666337.3125,669325.125,655136.25,661194.0,661194.0,1854140000000.0
2019-11-06,661076.3125,669144.0625,660812.5625,664716.0625,664716.0625,1642740000000.0
2019-11-07,664113.4375,665602.125,653799.5625,658432.4375,658432.4375,1612790000000.0
2019-11-08,658276.625,661861.75,626371.3125,628466.0,628466.0,1736820000000.0
2019-11-09,628793.5,634671.3125,627629.625,629087.0625,629087.0625,1254710000000.0
2019-11-10,629009.0625,649746.3125,628501.875,646299.125,646299.125,1469370000000.0
2019-11-11,646398.4375,649933.5625,622689.5,626781.8125,626781.8125,1450370000000.0
2019-11-12,626922.3125,635611.9375,623526.8125,632876.3125,632876.3125,1458040000000.0
2019-11-13,632615.8125,637591.25,632166.125,635529.25,635529.25,1265950000000.0
2019-11-14,635794.3125,635238.0625,625566.4375,626685.0,626685.0,1373450000000.0
2019-11-15,626513.25,625436.125,607811.8125,608323.875,608323.875,1561420000000.0
2019-11-16,608264.6875,615620.8125,607164.375,612666.1875,612666.1875,1181900000000.0
2019-11-17,612573.75,625299.125,609048.625,614565.8125,614565.8125,1337510000000.0
2019-11-18,614279.5625,622561.0625,595243.0,597812.375,597812.375,1552540000000.0
2019-11-19,597513.6875,604244.375,582071.4375,589701.8125,589701.8125,1515090000000.0
2019-11-20,589519.8125,591254.25,574980.125,576182.875,576182.875,1490420000000.0
2019-11-21,575922.75,581903.625,545115.9375,548371.125,548371.125,1615410000000.0
2019-11-22,548429.9375,552615.125,498004.1875,523840.2813,523840.2813,2458340000000.0
2019-11-23,523810.625,534299.125,513418.875,531107.0625,531107.0625,1508290000000.0
2019-11-24,531167.1875,531889.3125,504658.8125,505996.1563,505996.1563,2184940000000.0
2019-11-25,505426.125,524756.125,474380.7188,512302.0313,512302.0313,3060080000000.0
2019-11-26,512232.125,522945.5313,507110.625,515668.875,515668.875,1509460000000.0
2019-11-27,515848.1563,542812.5625,496826.9688,536541.4375,536541.4375,1709100000000.0
2019-11-28,536908.8125,553143.9375,533397.5625,534040.5,534040.5,1363180000000.0
2019-11-29,534299.625,558330.75,535339.125,556900.25,556900.25,1414250000000.0
2019-11-30,557102.1875,562271.625,539292.25,543151.25,543151.25,1231170000000.0
2019-12-01,543293.75,543275.375,523165.25,532704.625,532704.625,1343240000000.0
2019-12-02,532686.25,535458.5625,518164.5,524510.5625,524510.5625,1223670000000.0
2019-12-03,524652.875,532347.625,518749.75,525264.375,525264.375,1061810000000.0
2019-12-04,525262.875,539020.0,512650.0,518448.7188,518448.7188,1548780000000.0
2019-12-05,518535.0313,552842.25,516376.9375,531771.875,531771.875,1343370000000.0
2019-12-06,531932.8125,538078.25,527039.875,538078.25,538078.25,1290790000000.0
2019-12-07,538097.375,541140.8125,536560.625,538737.125,538737.125,1101790000000.0
2019-12-08,538387.8125,544293.375,532992.375,539284.25,539284.25,1098620000000.0
2019-12-09,539102.4375,540655.875,522763.9063,525241.75,525241.75,1268380000000.0
2019-12-10,524974.5625,525859.8125,513253.1875,515525.1875,515525.1875,1292620000000.0
2019-12-11,515459.875,518105.6563,509006.5313,510555.7188,510555.7188,1156620000000.0
2019-12-12,510507.0313,512805.9688,505615.0313,511147.2188,511147.2188,1335680000000.0
2019-12-13,511255.0313,515578.1563,510881.6875,513890.375,513890.375,1210610000000.0
2019-12-14,513835.0938,516658.0,501698.1563,503639.625,503639.625,1211410000000.0
2019-12-15,503608.9375,507606.6563,489461.4063,505572.75,505572.75,1193270000000.0
2019-12-16,505668.9688,508462.75,489497.0,491538.8438,491538.8438,1433200000000.0
2019-12-17,491456.25,494693.0,467976.6875,471708.9375,471708.9375,1588610000000.0
2019-12-18,472219.2188,520073.25,464342.875,516652.3125,516652.3125,2260390000000.0
2019-12-19,516708.2813,523310.9688,501569.625,513070.8438,513070.8438,1845230000000.0
2019-12-20,513483.4688,516034.625,503819.875,513254.25,513254.25,1609250000000.0
2019-12-21,513380.5938,513567.7813,505711.9688,511287.7813,511287.7813,1373110000000.0
2019-12-22,511289.9063,534532.625,509586.9063,534074.4375,534074.4375,1644870000000.0
2019-12-23,533883.4375,545278.25,521776.5625,523873.0,523873.0,1982200000000.0
2019-12-24,523785.0,536995.125,518026.5938,521803.625,521803.625,1638380000000.0
2019-12-25,522033.3438,524261.2188,514567.7813,518427.5625,518427.5625,1536330000000.0
2019-12-26,518402.1875,526791.875,513393.3125,516144.125,516144.125,1624730000000.0
2019-12-27,516085.25,525958.5,513559.0,520712.8125,520712.8125,1626930000000.0
2019-12-28,520637.2813,528495.0,520485.4063,522705.7188,522705.7188,1526100000000.0
2019-12-29,522681.2813,536733.5625,520012.625,530212.125,530212.125,1603300000000.0
2019-12-30,530042.1875,531692.9375,518960.8438,520151.0,520151.0,1631430000000.0
2019-12-31,520253.9688,523013.5313,511212.3125,512910.8125,512910.8125,1509300000000.0
2020-01-01,513003.0,516711.4063,511056.875,512853.9688,512853.9688,1322400000000.0
2020-01-02,513023.2813,514590.875,494834.9688,498416.75,498416.75,1484240000000.0
2020-01-03,498342.4375,532015.625,496227.0313,527076.25,527076.25,2017310000000.0
2020-01-04,527111.5,532996.625,524538.0625,531796.125,531796.125,1323580000000.0
2020-01-05,531781.4375,541420.625,531089.4375,531863.1875,531863.1875,1415540000000.0
2020-01-06,531801.0625,558713.125,531963.5,557805.0,557805.0,1671160000000.0
2020-01-07,557766.4375,588557.5625,559052.1875,587512.375,587512.375,2070280000000.0
2020-01-08,587385.9375,599920.875,568486.875,577281.125,577281.125,2262910000000.0
2020-01-09,577455.0,575428.375,558348.9375,560959.5625,560959.5625,1711980000000.0
2020-01-10,560905.1875,579751.875,548531.5,579751.875,579751.875,2038480000000.0
2020-01-11,579442.125,583178.8125,569787.375,570347.625,570347.625,1810990000000.0
2020-01-12,570044.1875,581895.4375,568341.3125,581358.3125,581358.3125,1625280000000.0
2020-01-13,581165.125,579820.625,571468.4375,576030.0,576030.0,1590190000000.0
2020-01-14,575799.3125,629158.6875,576826.625,625492.125,625492.125,3177270000000.0
2020-01-15,625320.625,628744.6875,612270.9375,622867.0,622867.0,2836230000000.0
2020-01-16,623253.9375,627706.0,611076.4375,619001.5,619001.5,2221900000000.0
2020-01-17,619102.5,636418.125,616468.6875,634351.875,634351.875,2584010000000.0
2020-01-18,634222.1875,640259.875,627126.375,635330.25,635330.25,2297400000000.0
2020-01-19,635233.375,651116.0,612445.4375,618567.375,618567.375,2431100000000.0
2020-01-20,618452.75,621273.625,608123.25,615025.9375,615025.9375,1877010000000.0
2020-01-21,615121.75,623231.1875,608199.0,622532.8125,622532.8125,1715250000000.0
2020-01-22,622412.9375,625266.25,614155.625,617293.625,617293.625,1607090000000.0
2020-01-23,617277.5625,619705.5625,594446.625,599645.0625,599645.0625,1838250000000.0
2020-01-24,599577.4375,607312.875,589636.5625,602374.8125,602374.8125,1740190000000.0
2020-01-25,601995.75,603303.375,591732.0,596840.9375,596840.9375,1401360000000.0
